prapr_JacksonCore_5_mutant-3,NumberInput,5.472208202385799
prapr_JacksonCore_5_mutant-5,NumberInput,2.975918307814356
prapr_JacksonCore_9_mutant-1,ParserMinimalBase,2.4864679566975805
prapr_JacksonCore_11_mutant-6,ByteQuadsCanonicalizer,5.185629010256454
prapr_JacksonCore_11_mutant-8,ByteQuadsCanonicalizer,3.3370096856852807
prapr_JacksonCore_11_mutant-1,ByteQuadsCanonicalizer,9.745054123341921
prapr_JacksonCore_11_mutant-7,ByteQuadsCanonicalizer,5.034524702345364
prapr_JacksonCore_11_mutant-2,ByteQuadsCanonicalizer,4.063166951422944
prapr_JacksonCore_11_mutant-4,ByteQuadsCanonicalizer,8.425872382713319
prapr_JacksonCore_11_mutant-3,ByteQuadsCanonicalizer,3.8648105511226145
prapr_JacksonCore_11_mutant-9,ByteQuadsCanonicalizer,8.795835690819
prapr_JacksonCore_11_mutant-5,ByteQuadsCanonicalizer,2.656441260385557
prapr_Jsoup_66_mutant-6,Element,3.897516013947144
prapr_Jsoup_66_mutant-8,Element,4.123691646541039
prapr_Jsoup_66_mutant-7,Element,3.7362492584528404
prapr_Jsoup_66_mutant-2,Element,4.495997181603722
prapr_Jsoup_66_mutant-4,Element,2.4453029804758786
prapr_Jsoup_66_mutant-3,Element,1.6563958979989741
prapr_Jsoup_66_mutant-5,Element,3.7362492584528404
prapr_Jsoup_68_mutant-1,HtmlTreeBuilder,2.8855366212530247
prapr_Jsoup_68_mutant-2,HtmlTreeBuilder,4.210978759777428
prapr_Jsoup_68_mutant-4,HtmlTreeBuilderState,2.6070090832558743
prapr_Jsoup_68_mutant-3,HtmlTreeBuilderState,2.6070090832558743
prapr_Jsoup_90_mutant-6,HttpConnection,3.890984242681719
prapr_Jsoup_90_mutant-11,HttpConnection,3.406639254697602
prapr_Jsoup_90_mutant-13,HttpConnection,4.9106124428245925
prapr_Jsoup_90_mutant-12,HttpConnection,3.2989226647522805
prapr_Jsoup_90_mutant-19,HttpConnection,3.9098751755708854
prapr_Jsoup_90_mutant-8,HttpConnection,11.08552737826226
prapr_Jsoup_90_mutant-1,HttpConnection,1.8831825664187458
prapr_Jsoup_90_mutant-16,HttpConnection,3.3721104015885146
prapr_Jsoup_90_mutant-10,HttpConnection,3.2221238791145055
prapr_Jsoup_90_mutant-7,HttpConnection,2.325463525728262
prapr_Jsoup_90_mutant-17,HttpConnection,3.33876868824883
prapr_Jsoup_90_mutant-2,HttpConnection,2.9067070554084524
prapr_Jsoup_90_mutant-4,HttpConnection,3.8267034183318023
prapr_Jsoup_90_mutant-3,HttpConnection,3.095919150862477
prapr_Jsoup_90_mutant-15,HttpConnection,4.4842729611486325
prapr_Jsoup_90_mutant-18,HttpConnection,9.8859803439116
prapr_Jsoup_90_mutant-9,HttpConnection,5.442985103840779
prapr_Jsoup_90_mutant-5,HttpConnection,4.891092058846516
prapr_Jsoup_19_mutant-1,Whitelist,2.0874195943196523
prapr_Jsoup_19_mutant-2,Whitelist,2.08761708515432
prapr_Jsoup_17_mutant-1,TreeBuilderState,3.957360672543565
prapr_Jsoup_17_mutant-2,TreeBuilderState,2.995933784475687
prapr_Jsoup_17_mutant-3,TreeBuilderState,3.957360672543565
prapr_Jsoup_64_mutant-1,HtmlTreeBuilderState,1.7780051531182215
prapr_Jsoup_26_mutant-1,Cleaner,3.360215906752476
prapr_Jsoup_26_mutant-2,Cleaner,2.350974684730269
prapr_Jsoup_26_mutant-4,Cleaner,4.671487761824579
prapr_Jsoup_26_mutant-3,Cleaner,2.9193497960380563
prapr_Jsoup_26_mutant-5,Cleaner,2.6643331072932503
prapr_Jsoup_45_mutant-6,HtmlTreeBuilder,3.2972687000622956
prapr_Jsoup_45_mutant-11,HtmlTreeBuilder,2.0799427299750364
prapr_Jsoup_45_mutant-13,HtmlTreeBuilder,3.682931250419516
prapr_Jsoup_45_mutant-12,HtmlTreeBuilder,2.8219341043407264
prapr_Jsoup_45_mutant-8,HtmlTreeBuilder,3.3469946933182126
prapr_Jsoup_45_mutant-1,HtmlTreeBuilder,3.4352477677861812
prapr_Jsoup_45_mutant-16,HtmlTreeBuilder,3.347621672013884
prapr_Jsoup_45_mutant-10,HtmlTreeBuilder,4.018084947459937
prapr_Jsoup_45_mutant-7,HtmlTreeBuilder,1.605887166940804
prapr_Jsoup_45_mutant-2,HtmlTreeBuilder,3.7011218624600417
prapr_Jsoup_45_mutant-4,HtmlTreeBuilder,3.741938188478362
prapr_Jsoup_45_mutant-3,HtmlTreeBuilder,4.943452365246365
prapr_Jsoup_45_mutant-15,HtmlTreeBuilder,3.4825815360684507
prapr_Jsoup_45_mutant-9,HtmlTreeBuilder,1.7296719531710163
prapr_Jsoup_45_mutant-5,HtmlTreeBuilder,2.8417281980891604
prapr_Jsoup_44_mutant-6,HtmlTreeBuilderState,4.1458894067833745
prapr_Jsoup_44_mutant-1,HtmlTreeBuilderState,7.024269676665017
prapr_Jsoup_44_mutant-2,HtmlTreeBuilderState,8.464816830608287
prapr_Jsoup_44_mutant-4,HtmlTreeBuilderState,2.4580568053444507
prapr_Jsoup_44_mutant-3,Node,2.9606459275688475
prapr_Jsoup_44_mutant-5,HtmlTreeBuilderState,4.1458894067833745
prapr_Jsoup_57_mutant-1,Node,2.252681274243714
prapr_Jsoup_46_mutant-1,Entities,4.498671010101609
prapr_Jsoup_51_mutant-1,CharacterReader,4.252064202246534
prapr_Jsoup_51_mutant-2,CharacterReader,1.9134714312057264
prapr_Jsoup_41_mutant-6,Element,4.640383167479837
prapr_Jsoup_41_mutant-1,Element,1.4781629678860875
prapr_Jsoup_41_mutant-2,Element,4.069547739918906
prapr_Jsoup_41_mutant-4,Element,3.625049099412617
prapr_Jsoup_41_mutant-3,Element,5.3161506512641035
prapr_Jsoup_41_mutant-5,Element,3.257216278599758
