patch_id,file_name,sum_entropy,mean_entropy
Dcorrect_SketchFix_Math_33_1,buggy1,51.64498985044139,2.5822494925220694
Dcorrect_SketchFix_Math_82_1,buggy1,23.68580626471339,1.2466213823533363
Dcorrect_SketchFix_Lang_6_1,buggy1,27.12497098933394,1.5069428327407743
Dcorrect_SketchFix_Lang_59_1,buggy1,21.80196275999984,1.5572830542857028
Dcorrect_SketchFix_Closure_14_1,buggy1,76.32886354675108,4.017308607723741
Dcorrect_SketchFix_Closure_126_1,buggy1,61.41088694476827,2.9243279497508703
Dcorrect_SketchFix_Chart_20_1,buggy1,26.613113969493707,1.6633196230933567
Dcorrect_SketchFix_Chart_8_1,buggy1,16.698210640129094,1.391517553344091
Dcorrect_SketchFix_Chart_1_1,buggy1,20.216335971328462,2.5270419964160578
Dcorrect_SketchFix_Chart_9_1,buggy1,33.25229202994329,2.216819468662886
Dcorrect_SketchFix_Chart_24_1,buggy1,33.24460449970578,1.5111183863502626
Dcorrect_SketchFix_Chart_11_1,buggy1,16.34739159299819,1.0898261061998793
Dcorrect_SequenceR_Math_57_1,buggy1,20.305060150211972,3.3841766917019953
Dcorrect_SequenceR_Math_75_1,buggy1,37.03669514732091,2.469113009821394
Dcorrect_SequenceR_Math_5_1,buggy1,26.237858738992923,4.3729764564988205
Dcorrect_SequenceR_Math_30_1,buggy1,18.131528621878648,1.20876857479191
Dcorrect_SequenceR_Math_82_2,buggy1,55.712089410156324,2.785604470507816
Dcorrect_SequenceR_Math_82_1,buggy1,52.57505248168262,2.7671080253517166
Dcorrect_SequenceR_Math_58_1,buggy1,28.161796546895992,4.693632757815998
Dcorrect_SequenceR_Math_85_1,buggy1,35.568800696417696,2.9640667247014747
Dcorrect_SequenceR_Lang_6_1,buggy1,33.38781174515719,1.757253249745115
Dcorrect_SequenceR_Lang_59_1,buggy1,34.36963074115149,2.4549736243679634
Dcorrect_SequenceR_Closure_86_1,buggy1,21.155399462385823,5.288849865596456
Dcorrect_SequenceR_Closure_18_1,buggy1,60.517537739484716,5.04312814495706
Dcorrect_SequenceR_Closure_73_2,buggy1,79.92638278343287,3.330265949309703
Dcorrect_SequenceR_Closure_73_1,buggy1,60.04639793312257,4.003093195541505
Dcorrect_SequenceR_Chart_1_1,buggy1,31.725386949738017,3.525042994415335
Dcorrect_SequenceR_Chart_9_1,buggy1,18.35468210484107,2.039409122760119
Dcorrect_SequenceR_Chart_11_1,buggy1,16.34739159299819,1.0898261061998793
Dcorrect_CapGen_Math_57_1,buggy1,20.305060150211972,3.3841766917019953
Dcorrect_CapGen_Math_65_1,buggy1,31.989556634848427,1.8817386255793191
Dcorrect_CapGen_Math_70_1,buggy1,40.52204197881034,3.3768368315675286
Dcorrect_CapGen_Math_75_1,buggy1,15.936180788835598,1.4487437080759635
Dcorrect_CapGen_Math_59_1,buggy1,21.465491660821044,0.7950182096600387
Dcorrect_CapGen_Math_5_1,buggy1,56.60757826902711,3.144865459390395
Dcorrect_CapGen_Math_33_1,buggy1,51.64498985044139,2.5822494925220694
Dcorrect_CapGen_Math_30_1,buggy1,4.779805414084183,0.31865369427227885
Dcorrect_CapGen_Math_53_2,buggy1,99.33489028051522,3.010148190318643
Dcorrect_CapGen_Math_53_1,buggy1,95.65704358287472,2.898698290390143
Dcorrect_CapGen_Math_58_1,buggy1,49.045288531107694,6.130661066388462
Dcorrect_CapGen_Math_85_1,buggy1,23.679175293681848,1.8214750225909113
Dcorrect_CapGen_Math_63_1,buggy1,70.54498142198027,2.9393742259158446
Dcorrect_CapGen_Math_80_1,buggy1,35.748441641636425,3.249858331057857
Dcorrect_CapGen_Lang_43_2,buggy1,22.172250271474446,4.4344500542948895
Dcorrect_CapGen_Lang_43_3,buggy1,16.02608034232356,3.205216068464712
Dcorrect_CapGen_Lang_43_1,buggy1,22.087420384966325,4.417484076993265
Dcorrect_CapGen_Lang_26_1,buggy1,40.02651028706185,2.668434019137457
Dcorrect_CapGen_Lang_57_2,buggy1,75.7941118689829,2.526470395632763
Dcorrect_CapGen_Lang_57_3,buggy1,63.92086302995177,2.77916795782399
Dcorrect_CapGen_Lang_57_1,buggy1,54.30570865376907,2.4684413024440484
Dcorrect_CapGen_Lang_6_1,buggy1,27.12497098933394,1.5069428327407743
Dcorrect_CapGen_Lang_59_1,buggy1,21.80196275999984,1.5572830542857028
Dcorrect_CapGen_Chart_8_1,buggy1,16.698210640129094,1.391517553344091
Dcorrect_CapGen_Chart_1_1,buggy1,20.216335971328462,2.5270419964160578
Dcorrect_CapGen_Chart_24_1,buggy1,33.24460449970578,1.5111183863502626
Dcorrect_CapGen_Chart_11_2,buggy1,16.34739159299819,1.0898261061998793
Dcorrect_CapGen_Chart_11_1,buggy1,15.792744613169202,1.0528496408779469
Doverfitting_Jaid_Math_50_3,buggy1,68.75503677475767,3.6186861460398774
Doverfitting_Jaid_Math_50_1,buggy1,102.18000754863357,3.6492859838797704
Doverfitting_Jaid_Math_32_1,buggy1,105.54780214088191,4.797627370040087
Doverfitting_Jaid_Math_53_2,buggy1,102.84023542283283,3.6728655508154584
Doverfitting_Jaid_Math_53_3,buggy1,89.15233036117559,3.0742182883163993
Doverfitting_Jaid_Math_53_1,buggy1,86.85423468807062,2.8951411562690206
Doverfitting_Jaid_Math_82_2,buggy1,77.34885618073005,3.093954247229202
Doverfitting_Jaid_Math_82_4,buggy1,57.42735531723911,4.101953951231365
Doverfitting_Jaid_Math_82_3,buggy1,52.550445465394965,2.627522273269748
Doverfitting_Jaid_Math_82_1,buggy1,79.60129446248854,2.6533764820829515
Doverfitting_Jaid_Math_85_2,buggy1,69.77275225607485,2.180398508002339
Doverfitting_Jaid_Math_85_4,buggy1,69.37146533589028,2.312382177863009
Doverfitting_Jaid_Math_85_3,buggy1,93.9265432090026,3.478760859592689
Doverfitting_Jaid_Math_85_1,buggy1,50.17768953655219,2.0907370640230076
Doverfitting_Jaid_Math_80_2,buggy1,98.52821481192824,2.0107798941209842
Doverfitting_Jaid_Math_80_3,buggy1,82.97185456616876,3.1912251756218755
Doverfitting_Jaid_Math_80_1,buggy1,85.68696679207522,3.427478671683009
Doverfitting_Jaid_Lang_45_2,buggy1,78.34618415215903,2.798078005434251
Doverfitting_Jaid_Lang_45_1,buggy1,79.49438757821702,2.8390852706506076
Doverfitting_Jaid_Lang_51_2,buggy1,75.59123941724931,2.6065944626637694
Doverfitting_Jaid_Lang_51_3,buggy1,87.964285150283,2.837557585493
Doverfitting_Jaid_Lang_51_1,buggy1,89.34911767120576,2.88222960229696
Doverfitting_Jaid_Lang_55_2,buggy1,77.88416328158998,2.6856608028134477
Doverfitting_Jaid_Lang_55_3,buggy1,58.69534466262446,2.3478137865049784
Doverfitting_Jaid_Lang_55_1,buggy1,64.10552759061862,2.913887617755392
Doverfitting_Jaid_Lang_61_2,buggy1,66.0922965168633,2.1320095650601063
Doverfitting_Jaid_Lang_61_1,buggy1,65.94065545778554,2.1271179179930817
Doverfitting_Jaid_Closure_62_1,buggy1,68.28705461471037,2.133970456709699
Doverfitting_Jaid_Closure_33_2,buggy1,100.2416041141584,2.9482824739458353
Doverfitting_Jaid_Closure_33_1,buggy1,83.40678895389213,2.780226298463071
Doverfitting_Jaid_Closure_63_1,buggy1,68.28705461471037,2.133970456709699
Doverfitting_Jaid_Chart_26_2,buggy1,57.36189702034354,2.124514704457168
Doverfitting_Jaid_Chart_26_1,buggy1,41.157928884956114,6.859654814159352
Doverfitting_Jaid_Chart_1_2,buggy1,66.44573306824657,3.691429614902587
Doverfitting_Jaid_Chart_1_3,buggy1,133.40221570246786,7.411234205692659
Doverfitting_Jaid_Chart_1_1,buggy1,58.212203152170986,3.8808135434780655
Doverfitting_Jaid_Chart_9_2,buggy1,65.64409320365829,3.125909200174204
Doverfitting_Jaid_Chart_9_3,buggy1,67.97714717519658,2.8323811322998576
Doverfitting_Jaid_Chart_9_1,buggy1,72.94137953379173,3.315517251535988
Doverfitting_SOFix_Math_2_2,buggy1,19.440403402275784,2.430050425284473
Doverfitting_SOFix_Math_2_1,buggy1,24.11524861080773,3.014406076350966
Doverfitting_SketchFix_Math_70_2,buggy1,17.96147645474656,1.7961476454746559
Doverfitting_SketchFix_Math_70_1,buggy1,17.96147645474656,1.7961476454746559
Doverfitting_SketchFix_Math_33_1,buggy1,58.76068874005098,5.876068874005098
Doverfitting_SketchFix_Math_82_2,buggy1,38.44404283526297,2.5629361890175315
Doverfitting_SketchFix_Math_82_1,buggy1,38.1606220822665,2.0084537938035
Doverfitting_SketchFix_Chart_1_2,buggy1,32.427888375826925,4.632555482260989
Doverfitting_SketchFix_Chart_1_1,buggy1,111.84699964273307,6.2137222023740595
Doverfitting_SequenceR_Math_59_1,buggy1,58.14997836886573,2.4229157653694053
Doverfitting_SequenceR_Math_82_3,buggy1,53.633745425257686,2.553987877393223
Doverfitting_SequenceR_Math_85_17,buggy1,66.46611961463502,2.658644784585401
Doverfitting_SequenceR_Math_85_2,buggy1,47.779227468804734,3.412801962057481
Doverfitting_SequenceR_Math_85_10,buggy1,57.76437840647291,2.7506846860225194
Doverfitting_SequenceR_Math_85_12,buggy1,60.188306050120026,3.0094153025060013
Doverfitting_SequenceR_Math_85_14,buggy1,71.97396169800372,3.271543713545624
Doverfitting_SequenceR_Math_85_4,buggy1,41.90390123828532,3.8094455671168475
Doverfitting_SequenceR_Math_85_3,buggy1,42.93338095240376,4.293338095240376
Doverfitting_SequenceR_Math_85_8,buggy1,57.70509745959226,2.885254872979613
Doverfitting_SequenceR_Math_85_16,buggy1,66.42353362372435,2.887979722770624
Doverfitting_SequenceR_Math_85_6,buggy1,58.21140230991526,2.530930535213707
Doverfitting_SequenceR_Math_85_5,buggy1,58.79210000421296,4.522469231093305
Doverfitting_SequenceR_Math_85_9,buggy1,54.314779731915785,2.4688536241779904
Doverfitting_SequenceR_Math_85_13,buggy1,62.565467076943655,2.72023769899755
Doverfitting_SequenceR_Math_85_7,buggy1,51.49176896571599,2.4519889983674283
Doverfitting_SequenceR_Math_85_11,buggy1,65.79503515996583,2.6318014063986332
Doverfitting_SequenceR_Math_85_15,buggy1,62.856636576668976,3.1428318288334487
Doverfitting_SequenceR_Math_63_1,buggy1,19.375012025519997,3.2291686709199996
Doverfitting_SequenceR_Math_80_1,buggy1,70.00809012892525,7.000809012892525
Doverfitting_SequenceR_Lang_6_2,buggy1,37.87757802891409,1.9935567383638992
Doverfitting_SequenceR_Closure_86_2,buggy1,46.02786096650905,4.602786096650905
Doverfitting_SequenceR_Closure_86_4,buggy1,67.49345058836684,6.749345058836684
Doverfitting_SequenceR_Closure_86_3,buggy1,26.01374372064913,3.2517179650811414
Doverfitting_SequenceR_Closure_86_5,buggy1,59.23418693218556,3.7021366832615974
Doverfitting_SequenceR_Closure_18_4,buggy1,86.1744706409675,3.3144027169602883
Doverfitting_SequenceR_Closure_18_3,buggy1,91.92306822659629,3.996655140286795
Doverfitting_SequenceR_Closure_18_1,buggy1,107.43618765364813,5.65453619229727
Doverfitting_SequenceR_Closure_18_5,buggy1,93.19748304590874,4.437975383138512
Doverfitting_SequenceR_Closure_123_1,buggy1,87.99045116706155,3.9995659621391613
Doverfitting_SequenceR_Closure_93_2,buggy1,150.21154418537498,8.345085788076387
Doverfitting_SequenceR_Closure_93_10,buggy1,80.35080661672274,6.180831278209441
Doverfitting_SequenceR_Closure_93_4,buggy1,205.7803716445471,6.430636613892097
Doverfitting_SequenceR_Closure_93_3,buggy1,103.42369282069151,5.74576071226064
Doverfitting_SequenceR_Closure_93_8,buggy1,62.464361388877165,4.804950876067474
Doverfitting_SequenceR_Closure_93_6,buggy1,142.0827200013375,6.45830545460625
Doverfitting_SequenceR_Closure_93_1,buggy1,61.788762566753135,4.752981735904087
Doverfitting_SequenceR_Closure_93_5,buggy1,131.65877713751368,6.929409323027036
Doverfitting_SequenceR_Closure_93_9,buggy1,118.84549959254761,6.602527755141534
Doverfitting_SequenceR_Closure_92_2,buggy1,150.21154418537498,8.345085788076387
Doverfitting_SequenceR_Closure_92_10,buggy1,80.35080661672274,6.180831278209441
Doverfitting_SequenceR_Closure_92_4,buggy1,205.7803716445471,6.430636613892097
Doverfitting_SequenceR_Closure_92_3,buggy1,103.42369282069151,5.74576071226064
Doverfitting_SequenceR_Closure_92_8,buggy1,62.464361388877165,4.804950876067474
Doverfitting_SequenceR_Closure_92_6,buggy1,142.0827200013375,6.45830545460625
Doverfitting_SequenceR_Closure_92_1,buggy1,61.788762566753135,4.752981735904087
Doverfitting_SequenceR_Closure_92_5,buggy1,131.65877713751368,6.929409323027036
Doverfitting_SequenceR_Closure_92_9,buggy1,118.84549959254761,6.602527755141534
Doverfitting_SequenceR_Closure_92_7,buggy1,138.3031294650108,6.915156473250541
Doverfitting_SequenceR_Closure_73_1,buggy1,56.68774596679565,3.5429841229247283
Doverfitting_SequenceR_Closure_38_2,buggy1,59.86735393338865,3.7417096208367906
Doverfitting_SequenceR_Closure_38_3,buggy1,55.228098801869514,3.944864200133537
Doverfitting_SequenceR_Closure_38_1,buggy1,32.37687766460183,4.0471097080752285
Doverfitting_SequenceR_Chart_1_2,buggy1,51.584557922877195,3.034385760169247
Doverfitting_SequenceR_Chart_1_4,buggy1,56.372193649074994,3.523262103067187
Doverfitting_SequenceR_Chart_1_3,buggy1,72.5696629616142,3.455698236267343
Doverfitting_CapGen_Math_5_2,buggy1,96.44228057215759,3.5719363174873178
Doverfitting_CapGen_Math_5_3,buggy1,101.35759428449352,3.6199140815890543
Doverfitting_CapGen_Math_5_1,buggy1,81.01280966959007,2.8933146310567883
Doverfitting_CapGen_Math_85_2,buggy1,34.90778124011,2.9089817700091665
Doverfitting_CapGen_Math_85_3,buggy1,28.982471414069344,1.2601074527856237
Doverfitting_CapGen_Math_85_1,buggy1,47.236579906239754,3.9363816588533127
Doverfitting_CapGen_Math_63_2,buggy1,23.302784716310867,2.330278471631087
Doverfitting_CapGen_Math_63_4,buggy1,112.12583163774309,2.803145790943577
Doverfitting_CapGen_Math_63_3,buggy1,28.811402802725876,2.4009502335604895
Doverfitting_CapGen_Math_63_8,buggy1,112.80865638969321,2.82021640974233
Doverfitting_CapGen_Math_63_6,buggy1,68.27024527325288,1.8963957020348023
Doverfitting_CapGen_Math_63_1,buggy1,78.82653532210426,2.718156390417388
Doverfitting_CapGen_Math_63_5,buggy1,70.00758595454866,1.9446551654041295
Doverfitting_CapGen_Math_63_7,buggy1,81.32194630931498,1.7678683980285865
Doverfitting_CapGen_Math_80_2,buggy1,49.206403075192796,4.1005335895994
Doverfitting_CapGen_Math_80_10,buggy1,28.75126217992052,2.053661584280037
Doverfitting_CapGen_Math_80_4,buggy1,25.11206012201634,2.511206012201634
Doverfitting_CapGen_Math_80_3,buggy1,52.41702586329137,2.3825920846950623
Doverfitting_CapGen_Math_80_8,buggy1,48.50930770109816,2.6949615389498978
Doverfitting_CapGen_Math_80_6,buggy1,34.44237298698734,2.460169499070524
Doverfitting_CapGen_Math_80_1,buggy1,36.839538146393025,1.938923060336475
Doverfitting_CapGen_Math_80_5,buggy1,26.708793142638356,1.9077709387598827
Doverfitting_CapGen_Math_80_9,buggy1,27.17866582681764,1.941333273344117
Doverfitting_CapGen_Math_80_7,buggy1,68.22429020693357,4.264018137933348
Doverfitting_CapGen_Lang_43_1,buggy1,36.46485176624822,3.314986524204384
Doverfitting_CapGen_Lang_59_2,buggy1,51.41157375254078,5.712397083615643
Doverfitting_CapGen_Lang_59_10,buggy1,87.56352122672173,4.864640068151207
Doverfitting_CapGen_Lang_59_12,buggy1,81.04130657684391,4.265331925097048
Doverfitting_CapGen_Lang_59_4,buggy1,76.31659790556546,3.0526639162226186
Doverfitting_CapGen_Lang_59_3,buggy1,73.27851139648988,4.071028410916104
Doverfitting_CapGen_Lang_59_8,buggy1,60.52357117811132,5.043630931509276
Doverfitting_CapGen_Lang_59_6,buggy1,98.6877872828238,3.5245638315294214
Doverfitting_CapGen_Lang_59_1,buggy1,55.34419860522464,6.149355400580515
Doverfitting_CapGen_Lang_59_5,buggy1,73.56985294427786,2.9427941177711143
Doverfitting_CapGen_Lang_59_9,buggy1,57.11740511695911,4.759783759746592
Doverfitting_CapGen_Lang_59_13,buggy1,78.10681134061387,4.11088480740073
Doverfitting_CapGen_Lang_59_7,buggy1,75.84418162654305,4.213565645919058
Doverfitting_CapGen_Lang_59_11,buggy1,84.12412297728953,4.673562387627197
Patches_ICSE_Dcorrect_AVATAR_Math_4,buggy1,24.397567692804003,1.3554204273780002
Patches_ICSE_Dcorrect_AVATAR_Math_59,buggy1,21.465491660821044,0.7950182096600387
Patches_ICSE_Dcorrect_AVATAR_Math_89,buggy1,23.632840953249215,2.6258712170276906
Patches_ICSE_Dcorrect_AVATAR_Lang_57,buggy1,23.592961264811148,2.144814660437377
Patches_ICSE_Dcorrect_AVATAR_Lang_10,buggy1,11.318216965958621,11.318216965958621
Patches_ICSE_Dcorrect_AVATAR_Lang_6,buggy1,27.12497098933394,1.5069428327407743
Patches_ICSE_Dcorrect_AVATAR_Lang_7,buggy1,12.496266280967072,12.496266280967072
Patches_ICSE_Dcorrect_AVATAR_Closure_2,buggy1,34.242129872082856,1.6305776129563265
Patches_ICSE_Dcorrect_AVATAR_Closure_46,buggy1,8.842642454563604,8.842642454563604
Patches_ICSE_Dcorrect_AVATAR_Closure_62,buggy1,28.475208764356392,1.6750122802562584
Patches_ICSE_Dcorrect_AVATAR_Closure_73,buggy1,37.76429295064272,2.0980162750357065
Patches_ICSE_Dcorrect_AVATAR_Closure_115,buggy1,9.872072929019776,9.872072929019776
Patches_ICSE_Dcorrect_AVATAR_Closure_63,buggy1,28.475208764356392,1.6750122802562584
Patches_ICSE_Dcorrect_AVATAR_Closure_38,buggy1,37.81149699108583,3.150958082590486
Patches_ICSE_Dcorrect_AVATAR_Chart_19,buggy1,45.711826900003686,1.9046594541668203
Patches_ICSE_Dcorrect_AVATAR_Chart_4,buggy1,11.497635862183424,1.437204482772928
Patches_ICSE_Dcorrect_AVATAR_Chart_1,buggy1,20.216335971328462,2.5270419964160578
Patches_ICSE_Dcorrect_AVATAR_Chart_24,buggy1,33.24460449970578,1.5111183863502626
Patches_ICSE_Dcorrect_AVATAR_Chart_11,buggy1,15.792744613169202,1.0528496408779469
Patches_ICSE_Dcorrect_jKali_Math_50,buggy1,44.827628588368185,4.482762858836819
Patches_ICSE_Dcorrect_jKali_Lang_10,buggy1,40.590077314228864,6.76501288570481
Patches_ICSE_Dcorrect_jKali_Closure_126,buggy1,22.4756800982939,3.745946683048983
Patches_ICSE_Dcorrect_TBar_Math_79,buggy1,26.990729394272275,4.498454899045379
Patches_ICSE_Dcorrect_TBar_Math_57,buggy1,20.305060150211972,3.3841766917019953
Patches_ICSE_Dcorrect_TBar_Math_65,buggy1,13.786659265722438,1.0605122512094183
Patches_ICSE_Dcorrect_TBar_Math_70,buggy1,18.128353141025414,1.8128353141025415
Patches_ICSE_Dcorrect_TBar_Math_75,buggy1,15.936180788835598,1.4487437080759635
Patches_ICSE_Dcorrect_TBar_Math_5,buggy1,20.423279672987757,5.105819918246939
Patches_ICSE_Dcorrect_TBar_Math_89,buggy1,23.632840953249215,2.6258712170276906
Patches_ICSE_Dcorrect_TBar_Math_11,buggy1,34.07361984540024,1.793348412915802
Patches_ICSE_Dcorrect_TBar_Lang_47,buggy1,56.13907261582018,2.6732891721819136
Patches_ICSE_Dcorrect_TBar_Lang_57,buggy1,19.647112868966552,1.9647112868966552
Patches_ICSE_Dcorrect_TBar_Lang_10,buggy1,11.318216965958621,11.318216965958621
Patches_ICSE_Dcorrect_TBar_Lang_59,buggy1,21.80196275999984,1.5572830542857028
Patches_ICSE_Dcorrect_TBar_Lang_33,buggy1,64.50110150275655,1.7916972639654598
Patches_ICSE_Dcorrect_TBar_Lang_7,buggy1,33.82413974974858,1.5374608977158446
Patches_ICSE_Dcorrect_TBar_Closure_62,buggy1,28.475208764356392,1.6750122802562584
Patches_ICSE_Dcorrect_TBar_Closure_73,buggy1,37.76429295064272,2.0980162750357065
Patches_ICSE_Dcorrect_TBar_Closure_63,buggy1,28.475208764356392,1.6750122802562584
Patches_ICSE_Dcorrect_TBar_Chart_19,buggy1,45.711826900003686,1.9046594541668203
Patches_ICSE_Dcorrect_TBar_Chart_20,buggy1,26.613113969493707,1.6633196230933567
Patches_ICSE_Dcorrect_TBar_Chart_4,buggy1,11.497635862183424,1.437204482772928
Patches_ICSE_Dcorrect_TBar_Chart_1,buggy1,20.216335971328462,2.5270419964160578
Patches_ICSE_Dcorrect_TBar_Chart_9,buggy1,37.94257958470135,2.2319164461589027
Patches_ICSE_Dcorrect_TBar_Chart_24,buggy1,33.24460449970578,1.5111183863502626
Patches_ICSE_Dcorrect_TBar_Chart_11,buggy1,15.792744613169202,1.0528496408779469
Patches_ICSE_Dcorrect_Nopol_Lang_46,buggy1,27.538485516400602,1.4493939745474
Patches_ICSE_Dcorrect_DynaMoth_Math_50,buggy1,109.8488410794991,2.6792400263292464
Patches_ICSE_Dcorrect_jMutRepair_Math_82,buggy1,23.68580626471339,1.2466213823533363
Patches_ICSE_Dcorrect_jMutRepair_Math_85,buggy1,20.5790185559645,1.7149182129970415
Patches_ICSE_Dcorrect_jMutRepair_Closure_62,buggy1,29.149083573916126,1.7146519749362428
Patches_ICSE_Dcorrect_jMutRepair_Closure_63,buggy1,29.149083573916126,1.7146519749362428
Patches_ICSE_Dcorrect_jMutRepair_Chart_1,buggy1,20.216335971328462,2.5270419964160578
Patches_ICSE_Dcorrect_kPAR_Math_70,buggy1,18.128353141025414,1.8128353141025415
Patches_ICSE_Dcorrect_kPAR_Math_75,buggy1,15.936180788835598,1.4487437080759635
Patches_ICSE_Dcorrect_kPAR_Math_89,buggy1,23.632840953249215,2.6258712170276906
Patches_ICSE_Dcorrect_kPAR_Math_58,buggy1,28.161796546895992,4.693632757815998
Patches_ICSE_Dcorrect_kPAR_Lang_7,buggy1,33.82413974974858,1.5374608977158446
Patches_ICSE_Dcorrect_kPAR_Closure_73,buggy1,37.76429295064272,2.0980162750357065
Patches_ICSE_Dcorrect_kPAR_Closure_40,buggy1,18.004198008623312,1.3849383083556395
