patch_id,file_name,sum_entropy,mean_entropy
prapr_Mockito_5_mutant-3,VerificationOverTimeImpl,4.090399981161094,0.5112999976451368
prapr_Mockito_8_mutant-4,GenericMetadataSupport,63.24812135212172,1.5059076512409935
prapr_Mockito_8_mutant-2,GenericMetadataSupport,51.140832931383464,1.4205786925384296
prapr_Mockito_8_mutant-6,GenericMetadataSupport,14.820488245393483,14.820488245393483
prapr_Mockito_8_mutant-5,GenericMetadataSupport,49.70021132528815,1.603232623396392
prapr_Mockito_8_mutant-3,GenericMetadataSupport,13.013568083213688,13.013568083213688
prapr_Mockito_29_mutant-2,Same,39.76679161645029,2.6511194410966863
prapr_Mockito_29_mutant-1,Same,17.80683688913597,1.0474609934785863
prapr_Mockito_28_mutant-1,JUnit45AndHigherRunnerImpl,13.025995676099114,13.025995676099114
prapr_Mockito_15_mutant-1,JUnit45AndHigherRunnerImpl,13.025995676099114,13.025995676099114
prapr_Mockito_38_mutant-2,ArgumentMatchingTool,32.64997337003344,2.5115364130794955
prapr_Mockito_38_mutant-3,Equals,23.572217989023514,2.9465272486279392
prapr_Lang_59_mutant-2,StrBuilder,30.9144134668988,1.7174674148277111
prapr_Lang_59_mutant-1,StrBuilder,55.02485175130043,5.002259250118221
prapr_Lang_39_mutant-4,StringUtils,50.42676969821962,2.9662805704835074
prapr_Lang_39_mutant-2,StringUtils,82.33279347011032,2.1666524597397454
prapr_Lang_39_mutant-12,StringUtils,41.3865966506198,2.2992553694788778
prapr_Lang_39_mutant-6,StringUtils,54.9689122841246,2.617567251624981
prapr_Lang_39_mutant-1,StringUtils,32.97606830054424,1.7355825421339075
prapr_Lang_39_mutant-10,StringUtils,13.016755455476414,13.016755455476414
prapr_Lang_39_mutant-7,StringUtils,18.023313996920443,0.9011656998460221
prapr_Lang_39_mutant-5,StringUtils,27.738874043621347,2.1337595418170268
prapr_Lang_39_mutant-8,StringUtils,30.390272787149577,1.5195136393574789
prapr_Lang_39_mutant-9,StringUtils,36.35933766659571,1.1728818602127646
prapr_Lang_39_mutant-3,StringUtils,43.723980946012254,3.1231414961437323
prapr_Lang_39_mutant-11,StringUtils,27.297304306699957,1.4367002266684188
prapr_Lang_6_mutant-1,CharSequenceTranslator,27.52271562202028,1.4485639801063304
prapr_Lang_43_mutant-5,ExtendedMessageFormat,36.78393399474148,2.6274238567672485
prapr_Lang_22_mutant-2,Fraction,39.28101420678184,1.7855006457628109
prapr_Lang_22_mutant-1,Fraction,24.56891332277936,1.8899164094445662
prapr_Lang_63_mutant-19,DurationFormatUtils,35.15790668536944,3.1961733350335852
prapr_Lang_63_mutant-14,DurationFormatUtils,25.67717938702845,2.85301993189205
prapr_Lang_63_mutant-24,DurationFormatUtils,22.234315757038605,2.470479528559845
prapr_Lang_63_mutant-4,DurationFormatUtils,10.570696905329857,1.7617828175549761
prapr_Lang_63_mutant-15,DurationFormatUtils,28.311951290838042,2.1778424069875415
prapr_Lang_63_mutant-2,DurationFormatUtils,25.143911191408872,5.028782238281774
prapr_Lang_63_mutant-12,DurationFormatUtils,27.987339171994225,2.7987339171994225
prapr_Lang_63_mutant-16,DurationFormatUtils,18.49213572493417,4.623033931233542
prapr_Lang_63_mutant-6,DurationFormatUtils,46.272485477181355,3.3051775340843825
prapr_Lang_63_mutant-1,DurationFormatUtils,44.78992229202587,2.985994819468391
prapr_Lang_63_mutant-25,DurationFormatUtils,39.32007654787227,4.36889739420803
prapr_Lang_63_mutant-31,DurationFormatUtils,40.1971889647384,2.6798125976492266
prapr_Lang_63_mutant-13,DurationFormatUtils,18.98014795255337,1.898014795255337
prapr_Lang_63_mutant-17,DurationFormatUtils,51.23464311961226,4.269553593301022
prapr_Lang_63_mutant-10,DurationFormatUtils,13.564280352437772,13.564280352437772
prapr_Lang_63_mutant-23,DurationFormatUtils,30.70465827221735,3.411628696913039
prapr_Lang_63_mutant-7,DurationFormatUtils,24.024345930287584,2.0020288275239655
prapr_Lang_63_mutant-5,DurationFormatUtils,27.70573967127934,2.51870360647994
prapr_Lang_63_mutant-18,DurationFormatUtils,30.83787190772718,2.569822658977265
prapr_Lang_63_mutant-28,DurationFormatUtils,28.576678789442923,3.1751865321603248
prapr_Lang_63_mutant-29,DurationFormatUtils,26.944114935074428,2.6944114935074426
prapr_Lang_63_mutant-21,DurationFormatUtils,16.266797668060573,1.8074219631178414
prapr_Lang_63_mutant-8,DurationFormatUtils,24.415696582626957,4.0692827637711595
prapr_Lang_63_mutant-26,DurationFormatUtils,28.36706781314262,3.1518964236825133
prapr_Lang_63_mutant-22,DurationFormatUtils,22.12179867306686,5.530449668266715
prapr_Lang_63_mutant-20,DurationFormatUtils,53.85215742590392,3.5901438283935945
prapr_Lang_63_mutant-27,DurationFormatUtils,21.658359051861552,2.4064843390957282
prapr_Lang_63_mutant-9,DurationFormatUtils,27.810423157890952,2.5282202870809956
prapr_Lang_63_mutant-11,DurationFormatUtils,30.237021555675557,3.3596690617417284
prapr_Lang_63_mutant-30,DurationFormatUtils,19.084399612733282,1.9084399612733283
prapr_Lang_60_mutant-2,StrBuilder,72.15114072376197,3.1370061184244333
prapr_Lang_60_mutant-1,StrBuilder,46.03430106626988,9.206860213253977
prapr_Lang_60_mutant-3,StrBuilder,62.51412736991289,4.465294812136635
prapr_Lang_33_mutant-1,ClassUtils,17.72286280058934,0.7384526166912225
prapr_Lang_31_mutant-1,StringUtils,19.64734602087851,1.2279591263049068
prapr_Lang_58_mutant-1,NumberUtils,7.123896787151063,2.3746322623836877
prapr_Lang_7_mutant-4,NumberUtils,9.351873465374005,1.5586455775623342
prapr_Lang_7_mutant-2,NumberUtils,26.754834105712813,2.229569508809401
prapr_Lang_7_mutant-1,NumberUtils,25.056461066737086,2.0880384222280903
prapr_Lang_7_mutant-5,NumberUtils,9.351873465374005,1.5586455775623342
prapr_Lang_7_mutant-3,NumberUtils,30.70842570325517,2.791675063932288
prapr_Lang_10_mutant-6,FastDateParser,39.13174089540554,3.260978407950462
prapr_Lang_10_mutant-1,FastDateParser,13.719279114483761,2.286546519080627
prapr_Lang_10_mutant-10,FastDateParser,13.719279114483761,2.286546519080627
prapr_Lang_10_mutant-7,FastDateParser,44.429439501420816,4.03903995467462
prapr_Lang_10_mutant-8,FastDateParser,38.626589323475955,3.2188824436229964
prapr_Lang_10_mutant-9,FastDateParser,41.55840984738327,3.4632008206152722
prapr_Lang_10_mutant-3,FastDateParser,66.53903879884506,4.158689924927816
prapr_Lang_26_mutant-1,FastDateFormat,57.72665186678121,2.4052771611158836
prapr_Lang_51_mutant-2,BooleanUtils,20.36207164861334,3.3936786081022237
prapr_Lang_51_mutant-1,BooleanUtils,17.795903262309693,2.9659838770516154
prapr_Lang_27_mutant-4,NumberUtils,69.62917008778739,2.578858151399533
prapr_Lang_27_mutant-17,NumberUtils,19.87063600019361,3.9741272000387218
prapr_Lang_27_mutant-10,NumberUtils,33.19278765224701,1.5806089358212863
prapr_Lang_27_mutant-7,NumberUtils,39.36928701347461,1.8747279530226006
prapr_Lang_27_mutant-5,NumberUtils,26.513758622855246,4.418959770475874
prapr_Lang_27_mutant-8,NumberUtils,19.87063600019361,3.9741272000387218
prapr_Lang_27_mutant-9,NumberUtils,21.998413028071997,4.3996826056144
prapr_Lang_27_mutant-11,NumberUtils,10.738524437317212,1.1931693819241347
prapr_Lang_44_mutant-4,NumberUtils,67.9666455122818,2.718665820491272
prapr_Lang_44_mutant-2,NumberUtils,93.87216722256669,2.2895650542089436
prapr_Lang_44_mutant-1,NumberUtils,115.91637262499727,2.897909315624932
prapr_Lang_44_mutant-5,NumberUtils,36.44162134585933,1.5184008894108054
prapr_Lang_44_mutant-3,NumberUtils,14.18853778863271,14.18853778863271
prapr_Lang_61_mutant-1,StrBuilder,72.15114072376197,3.1370061184244333
prapr_Lang_57_mutant-2,LocaleUtils,47.717690448779514,1.590589681625984
prapr_Lang_57_mutant-1,LocaleUtils,47.717690448779514,1.590589681625984
prapr_Lang_57_mutant-3,LocaleUtils,15.35676554263442,1.535676554263442
prapr_Math_59_mutant-1,FastMath,19.865462228783624,0.7357578603253194
prapr_Math_81_mutant-57,EigenDecompositionImpl,75.6718178520752,5.405129846576799
prapr_Math_81_mutant-34,EigenDecompositionImpl,32.21570369887857,2.301121692777041
prapr_Math_81_mutant-91,EigenDecompositionImpl,69.59176445671905,3.163262020759957
prapr_Math_81_mutant-19,EigenDecompositionImpl,40.65473461460568,3.6958849649641525
prapr_Math_81_mutant-85,EigenDecompositionImpl,23.103503192301137,1.6502502280215097
prapr_Math_81_mutant-98,EigenDecompositionImpl,32.5688248497106,4.071103106213825
prapr_Math_81_mutant-14,EigenDecompositionImpl,47.858340688214,1.91433362752856
prapr_Math_81_mutant-76,EigenDecompositionImpl,87.01952614652589,3.0006733153974445
prapr_Math_81_mutant-134,EigenDecompositionImpl,30.993238563765143,2.8175671421604673
prapr_Math_81_mutant-51,EigenDecompositionImpl,85.60538698959066,2.8535128996530217
prapr_Math_81_mutant-140,EigenDecompositionImpl,36.32357151706688,1.816178575853344
prapr_Math_81_mutant-42,EigenDecompositionImpl,68.70536577721387,4.907526126943848
prapr_Math_81_mutant-119,EigenDecompositionImpl,43.322510701023134,1.8835874217836146
prapr_Math_81_mutant-123,EigenDecompositionImpl,25.217557100613003,1.9398120846625386
prapr_Math_81_mutant-24,EigenDecompositionImpl,68.7754921712169,6.2523174701106266
prapr_Math_81_mutant-101,EigenDecompositionImpl,55.938360223852975,6.992295027981622
prapr_Math_81_mutant-88,EigenDecompositionImpl,43.82996356046097,3.3715356584969975
prapr_Math_81_mutant-75,EigenDecompositionImpl,84.96032262133355,2.9296662972873637
prapr_Math_81_mutant-50,EigenDecompositionImpl,95.23202090570861,3.8092808362283446
prapr_Math_81_mutant-105,EigenDecompositionImpl,75.1989672735863,3.007958690943452
prapr_Math_81_mutant-130,EigenDecompositionImpl,39.307135804954406,1.709005904563235
prapr_Math_81_mutant-46,EigenDecompositionImpl,72.81174892004194,4.550734307502621
prapr_Math_81_mutant-90,EigenDecompositionImpl,52.08017003678264,2.7410615808832968
prapr_Math_81_mutant-36,EigenDecompositionImpl,62.98373939997,4.844903030766923
