patch_id,file_name,sum_entropy,mean_entropy
prapr_Compress_16_mutant-16,TarArchiveEntry,48.800085715409374,2.21818571433679
prapr_Compress_16_mutant-17,TarArchiveEntry,113.00461527849927,3.054178791310791
prapr_Compress_16_mutant-40,TarArchiveEntry,63.37531116940945,2.1125103723136482
prapr_Compress_16_mutant-29,TarArchiveEntry,105.83380274919126,3.0238229356911788
prapr_Compress_16_mutant-8,TarArchiveEntry,62.13447411397779,2.1425680728957857
prapr_Compress_16_mutant-20,TarUtils,34.6837814493487,4.3354726811685875
prapr_Compress_16_mutant-27,TarArchiveEntry,91.50508116307235,2.7728812473658286
prapr_JacksonCore_5_mutant-4,JsonPointer,27.031611010332504,1.8021074006888336
prapr_JacksonCore_5_mutant-2,NumberInput,34.234565770860186,2.2823043847240125
prapr_JacksonCore_5_mutant-6,JsonPointer,16.69103648404572,1.5173669530950655
prapr_JacksonCore_5_mutant-1,JsonPointer,29.203973524290934,1.9469315682860622
prapr_JacksonCore_5_mutant-7,JsonPointer,24.790489769006015,1.6526993179337344
prapr_JacksonCore_5_mutant-5,NumberInput,24.49345744285754,2.7214952714286156
prapr_JacksonCore_5_mutant-3,NumberInput,27.31402915265545,5.4628058305310905
prapr_JacksonCore_21_mutant-19,FilteringParserDelegate,6.8779965746533795,1.14633276244223
prapr_JacksonCore_21_mutant-15,FilteringParserDelegate,25.033774714339298,1.9256749780260998
prapr_JacksonCore_21_mutant-10,FilteringParserDelegate,34.161522408894676,2.8467935340745565
prapr_JacksonCore_21_mutant-20,FilteringParserDelegate,7.4363738705584534,1.2393956450930756
prapr_JacksonCore_8_mutant-4,TextBuffer,26.029284666166987,2.892142740685221
prapr_JacksonCore_8_mutant-2,TextBuffer,22.98904958434565,1.5326033056230435
prapr_JacksonCore_8_mutant-6,TextBuffer,20.846055285627443,1.8950959350570402
prapr_JacksonCore_8_mutant-1,TextBuffer,25.994640695482154,2.5994640695482154
prapr_JacksonCore_8_mutant-5,TextBuffer,16.940378899499777,1.4116982416249815
prapr_JacksonCore_8_mutant-3,TextBuffer,18.5888803264346,1.3277771661739002
prapr_JacksonCore_9_mutant-1,ParserMinimalBase,31.7571980676635,2.117146537844233
prapr_JacksonCore_19_mutant-4,BufferRecycler,24.20493635938484,2.2004487599440763
prapr_JacksonCore_19_mutant-2,BufferRecycler,78.0352219205777,4.590307171798688
prapr_JacksonCore_19_mutant-12,BufferRecycler,76.56145377812314,4.5036149281248905
prapr_JacksonCore_19_mutant-6,BufferRecycler,79.60706937645932,4.422614965358851
prapr_JacksonCore_19_mutant-1,TextBuffer,50.39352533189968,2.519676266594984
prapr_JacksonCore_19_mutant-13,TextBuffer,7.358362577851675,1.226393762975279
prapr_JacksonCore_19_mutant-10,BufferRecycler,16.762732548738807,1.5238847771580735
prapr_JacksonCore_19_mutant-7,TextBuffer,52.30455640967631,2.6152278204838155
prapr_JacksonCore_19_mutant-5,BufferRecycler,77.42109551942899,4.30117197330161
prapr_JacksonCore_19_mutant-8,TextBuffer,10.975683421039614,1.5679547744342306
prapr_JacksonCore_19_mutant-9,BufferRecycler,68.91313206777708,4.307070754236068
prapr_JacksonCore_19_mutant-3,TextBuffer,30.679994297026173,2.5566661914188478
prapr_JacksonCore_19_mutant-11,BufferRecycler,70.95362455926035,4.730241637284023
prapr_JacksonCore_4_mutant-2,TextBuffer,61.720486259047185,1.9287651955952245
prapr_JacksonCore_4_mutant-1,TextBuffer,34.8855240291191,1.0901726259099718
prapr_JacksonCore_11_mutant-4,ByteQuadsCanonicalizer,60.99329905435929,8.713328436337042
prapr_JacksonCore_11_mutant-2,ByteQuadsCanonicalizer,50.58118672656907,3.372079115104605
prapr_JacksonCore_11_mutant-6,ByteQuadsCanonicalizer,27.13494660883289,5.4269893217665786
prapr_JacksonCore_11_mutant-1,ByteQuadsCanonicalizer,43.09916865275537,10.774792163188842
prapr_JacksonCore_11_mutant-7,ByteQuadsCanonicalizer,66.89914343429098,4.459942895619398
prapr_JacksonCore_11_mutant-5,ByteQuadsCanonicalizer,22.92629858961408,1.91052488246784
prapr_JacksonCore_11_mutant-8,ByteQuadsCanonicalizer,39.393455262009596,2.6262303508006397
prapr_JacksonCore_11_mutant-9,ByteQuadsCanonicalizer,44.61363266766294,5.576704083457868
prapr_JacksonCore_11_mutant-3,ByteQuadsCanonicalizer,48.21945807585241,3.2146305383901606
prapr_JacksonCore_17_mutant-14,UTF8JsonGenerator,23.3063332607251,1.664738090051793
prapr_JacksonCore_17_mutant-4,UTF8JsonGenerator,27.479873595310718,1.8319915730207146
prapr_JacksonCore_17_mutant-15,UTF8JsonGenerator,32.099176135587534,2.006198508474221
prapr_JacksonCore_17_mutant-2,UTF8JsonGenerator,23.224644158595492,1.5483096105730327
prapr_JacksonCore_17_mutant-12,UTF8JsonGenerator,9.727919433505589,0.7483014948850453
prapr_JacksonCore_17_mutant-6,UTF8JsonGenerator,21.343724977899562,1.524551784135683
prapr_JacksonCore_17_mutant-1,UTF8JsonGenerator,55.559809869309376,4.273831528408413
prapr_JacksonCore_17_mutant-13,GeneratorBase,16.67978980916107,16.67978980916107
prapr_JacksonCore_17_mutant-10,UTF8JsonGenerator,47.63686026251498,2.5072031717113146
prapr_JacksonCore_17_mutant-7,GeneratorBase,34.84451613981367,3.484451613981367
prapr_JacksonCore_17_mutant-5,UTF8JsonGenerator,55.559809869309376,4.273831528408413
prapr_JacksonCore_17_mutant-8,UTF8JsonGenerator,55.737479927443616,3.2786752898496245
prapr_JacksonCore_17_mutant-9,BufferRecycler,24.20493635938484,2.2004487599440763
prapr_JacksonCore_17_mutant-3,BufferRecycler,16.762732548738807,1.5238847771580735
prapr_JacksonCore_17_mutant-11,UTF8JsonGenerator,55.52704553026337,2.7763522765131685
prapr_JacksonCore_25_mutant-34,ReaderBasedJsonParser,83.91049343329507,4.416341759647109
prapr_JacksonCore_25_mutant-36,ReaderBasedJsonParser,54.29087180876219,4.176220908366322
prapr_JacksonCore_25_mutant-15,ReaderBasedJsonParser,28.47412919155501,3.5592661489443764
prapr_JacksonCore_25_mutant-41,ReaderBasedJsonParser,86.6617780320977,3.333145308926835
prapr_JacksonCore_25_mutant-37,ReaderBasedJsonParser,62.72453106355125,4.18163540423675
prapr_JacksonCore_25_mutant-16,ReaderBasedJsonParser,41.82404829137104,3.4853373576142537
prapr_JacksonCore_25_mutant-6,ReaderBasedJsonParser,42.69293864091222,2.846195909394148
prapr_JacksonCore_25_mutant-31,ReaderBasedJsonParser,81.68957566933665,9.076619518815184
prapr_JacksonCore_25_mutant-13,ReaderBasedJsonParser,16.236127061381627,4.059031765345407
prapr_JacksonCore_25_mutant-17,ReaderBasedJsonParser,72.04465636690695,6.549514215173359
prapr_JacksonCore_25_mutant-7,ReaderBasedJsonParser,57.7032119482597,4.808600995688308
prapr_JacksonCore_25_mutant-5,ReaderBasedJsonParser,63.90761993821011,4.9159707644777
prapr_JacksonCore_25_mutant-40,ReaderBasedJsonParser,93.82120752556544,3.3507574116273373
prapr_JacksonCore_25_mutant-28,ReaderBasedJsonParser,107.61042580573502,5.9783569892075015
prapr_JacksonCore_25_mutant-29,ReaderBasedJsonParser,33.251228395174245,3.6945809327971384
prapr_JacksonCore_25_mutant-21,ReaderBasedJsonParser,76.428780612034,2.729599307572643
prapr_JacksonCore_25_mutant-35,ReaderBasedJsonParser,81.78314888786912,4.304376257256269
prapr_JacksonCore_25_mutant-33,ReaderBasedJsonParser,38.54760960338788,2.753400685956277
prapr_JacksonCore_25_mutant-22,ReaderBasedJsonParser,54.50468225173126,3.893191589409376
prapr_JacksonCore_25_mutant-20,ReaderBasedJsonParser,61.16429147502925,4.368877962502089
prapr_JacksonCore_25_mutant-27,ReaderBasedJsonParser,82.29878015691081,6.3306753966854465
prapr_JacksonCore_25_mutant-9,ReaderBasedJsonParser,60.99852432653261,7.624815540816576
prapr_JacksonCore_25_mutant-11,ReaderBasedJsonParser,1.2349698951239028,0.41165663170796757
prapr_JacksonCore_25_mutant-30,ReaderBasedJsonParser,61.99540395516746,3.4441891086204146
prapr_Gson_6_mutant-2,JsonAdapterAnnotationTypeAdapterFactory,29.749230870251335,1.9832820580167556
prapr_Gson_6_mutant-1,JsonAdapterAnnotationTypeAdapterFactory,38.68343467826394,2.035970246224418
prapr_Gson_5_mutant-4,ISO8601Utils,24.4449658753145,2.037080489609542
prapr_Gson_5_mutant-2,ISO8601Utils,7.700816996787271,1.2834694994645452
prapr_Gson_5_mutant-6,DefaultDateTypeAdapter,20.487546982018632,1.3658364654679087
prapr_Gson_5_mutant-1,ISO8601Utils,5.947139385393539,0.4955949487827949
prapr_Gson_5_mutant-10,ISO8601Utils,2.5532444156389302,0.21277036796991086
prapr_Gson_5_mutant-7,ISO8601Utils,6.515831065105231,0.5012177742388639
prapr_Gson_5_mutant-5,DefaultDateTypeAdapter,21.22046811816277,1.4146978745441847
prapr_Gson_5_mutant-8,ISO8601Utils,9.950529959179514,0.9950529959179514
prapr_Gson_5_mutant-9,ISO8601Utils,13.941882678092602,1.1618235565077168
prapr_Gson_5_mutant-3,ISO8601Utils,17.968070194190357,2.994678365698393
prapr_Gson_18_mutant-1,$Gson$Types,0.7110680960274327,0.10158115657534753
prapr_Gson_16_mutant-4,$Gson$Types,31.145480500332553,1.4157036591060252
prapr_Gson_16_mutant-2,$Gson$Types,18.922046245620763,3.153674374270127
prapr_Gson_16_mutant-6,$Gson$Types,1.8156412022789141,0.22695515028486427
prapr_Gson_16_mutant-1,$Gson$Types,24.762370187123203,1.1791604851011048
prapr_Gson_16_mutant-10,$Gson$Types,46.277980139043166,3.3055700099316545
prapr_Gson_16_mutant-7,$Gson$Types,38.29491608423983,1.160452002552722
prapr_Gson_16_mutant-5,$Gson$Types,10.186004543283302,1.6976674238805503
prapr_Gson_16_mutant-8,$Gson$Types,27.479709933713956,1.3739854966856977
prapr_Gson_16_mutant-9,$Gson$Types,23.784593300087764,1.6988995214348404
prapr_Gson_16_mutant-3,$Gson$Types,13.268975767213163,1.4743306408014627
prapr_Gson_16_mutant-11,$Gson$Types,31.67433300670906,1.3771449133351765
prapr_Cli_22_mutant-4,PosixParser,25.819648045061943,2.86884978278466
prapr_Cli_22_mutant-2,PosixParser,29.080773731470305,1.6155985406372393
prapr_Cli_22_mutant-6,PosixParser,0.8734067655247747,0.10917584569059684
prapr_Cli_22_mutant-1,PosixParser,35.34215234902817,3.926905816558685
prapr_Cli_22_mutant-7,PosixParser,39.58767605043628,2.083561897391383
prapr_Cli_22_mutant-5,PosixParser,11.554803184533371,11.554803184533371
prapr_Cli_22_mutant-3,PosixParser,38.97605621780547,4.330672913089497
prapr_Cli_5_mutant-2,Util,26.64847772199846,1.9034626944284614
prapr_Cli_5_mutant-1,Util,26.476501678968088,1.8911786913548634
prapr_Cli_8_mutant-2,HelpFormatter,56.63352754674039,3.33138397333767
prapr_Cli_8_mutant-1,HelpFormatter,43.763078146035284,2.574298714472664
prapr_Cli_18_mutant-4,PosixParser,39.67065231870703,3.6064229380642754
prapr_Cli_18_mutant-2,PosixParser,10.249793365125583,2.0499586730251167
prapr_Cli_18_mutant-1,PosixParser,24.239515859109975,2.4239515859109977
prapr_Cli_18_mutant-3,PosixParser,39.15790380997484,3.2631586508312367
prapr_Cli_7_mutant-4,OptionImpl,57.44247014705102,4.4186515497731556
prapr_Cli_7_mutant-6,DefaultOptionBuilder,49.2835849000866,0.82139308166811
prapr_Cli_7_mutant-1,OptionImpl,27.64861987056785,2.126816913120604
prapr_Cli_7_mutant-5,OptionImpl,77.095329013916,5.930409924147384
prapr_Cli_7_mutant-3,OptionImpl,20.90054009412412,1.7417116745103434
prapr_Cli_14_mutant-2,GroupImpl,45.080204277868546,5.635025534733568
prapr_Cli_14_mutant-1,GroupImpl,14.525451500287677,14.525451500287677
prapr_Cli_19_mutant-4,PosixParser,39.75871942310825,3.3132266185923545
prapr_Cli_19_mutant-2,PosixParser,32.64386156092735,2.967623778266123
prapr_Cli_19_mutant-6,PosixParser,54.246194325209935,6.780774290651242
prapr_Cli_19_mutant-1,PosixParser,10.106320177148273,2.0212640354296547
prapr_Cli_19_mutant-5,PosixParser,39.512262184003525,3.5920238349094116
prapr_Cli_19_mutant-3,PosixParser,14.096863044844714,2.3494771741407856
prapr_Cli_37_mutant-4,DefaultParser,97.84933638908421,2.275565962536842
prapr_Cli_37_mutant-2,Options,4.786640482512524,0.36820311403942496
prapr_Cli_37_mutant-1,Options,32.20452581275304,2.012782863297065
prapr_Cli_37_mutant-3,DefaultParser,44.80560032179583,1.6002000114927082
prapr_Cli_13_mutant-2,GroupImpl,32.26174649455995,2.9328860449599956
prapr_Cli_13_mutant-1,GroupImpl,32.92258277967442,3.2922582779674423
prapr_Cli_11_mutant-4,HelpFormatter,34.850525212424145,1.834238169074955
prapr_Cli_11_mutant-2,HelpFormatter,27.599971219487774,1.452630064183567
prapr_Cli_11_mutant-6,HelpFormatter,13.556495258451687,2.7112990516903372
prapr_Cli_11_mutant-1,HelpFormatter,37.91585113745538,1.895792556872769
prapr_Cli_11_mutant-10,HelpFormatter,13.556495258451687,2.7112990516903372
prapr_Cli_11_mutant-7,HelpFormatter,36.974201474071585,1.9460106038985046
prapr_Cli_11_mutant-5,HelpFormatter,26.272416544976533,1.5454362673515607
prapr_Cli_11_mutant-8,HelpFormatter,31.273864671894383,2.0849243114596256
prapr_Cli_11_mutant-9,HelpFormatter,32.10470857051544,1.6897215037113391
prapr_Cli_11_mutant-3,HelpFormatter,62.55111373468054,2.4058120667184824
prapr_Cli_11_mutant-11,HelpFormatter,29.90310064097757,1.7590059200575041
prapr_Cli_40_mutant-2,TypeHandler,11.64879933355753,1.9414665555929218
prapr_Cli_40_mutant-1,TypeHandler,44.15680613408241,5.519600766760301
prapr_Cli_32_mutant-4,HelpFormatter,57.741690406314774,2.1385811261598064
prapr_Cli_32_mutant-2,HelpFormatter,17.801209096781836,3.560241819356367
prapr_Cli_32_mutant-6,HelpFormatter,80.28356379685505,2.7683987516156914
prapr_Cli_32_mutant-1,HelpFormatter,29.56031073553459,0.7989273171766105
prapr_Cli_32_mutant-7,HelpFormatter,85.01833359367718,2.931666675644041
prapr_Cli_32_mutant-5,HelpFormatter,16.471368847276352,0.716146471620711
prapr_Cli_32_mutant-3,HelpFormatter,21.62500791737662,0.9010419965573592
prapr_JacksonXml_5_mutant-4,XmlRootNameLookup,18.166604282995962,18.166604282995962
prapr_JacksonXml_5_mutant-2,XmlRootNameLookup,18.166604282995962,18.166604282995962
prapr_JacksonXml_5_mutant-6,XmlRootNameLookup,25.490140907866902,5.098028181573381
prapr_JacksonXml_5_mutant-7,XmlRootNameLookup,121.6269593644351,6.7570532980241715
prapr_JacksonXml_5_mutant-5,XmlRootNameLookup,13.552594602205344,2.258765767034224
prapr_JacksonDatabind_59_mutant-34,TypeFactory,22.174890796254363,2.2174890796254365
prapr_JacksonDatabind_59_mutant-19,TypeFactory,19.10644608906963,1.4697266222361256
prapr_JacksonDatabind_59_mutant-14,TypeBindings,23.817800984694248,3.9696334974490415
prapr_JacksonDatabind_59_mutant-24,LRUMap,17.369526530083938,1.240680466434567
prapr_JacksonDatabind_59_mutant-4,TypeFactory,18.81986549294777,1.5683221244123142
prapr_JacksonDatabind_59_mutant-15,TypeBindings,11.954242139062805,1.9923736898438007
prapr_JacksonDatabind_59_mutant-2,TypeFactory,62.63634652101939,5.219695543418283
prapr_JacksonDatabind_59_mutant-12,TypeBindings,39.664434120140065,1.9832217060070032
prapr_JacksonDatabind_59_mutant-37,TypeBindings,31.316366683360958,6.263273336672191
prapr_JacksonDatabind_59_mutant-16,TypeBindings,13.258317492898668,1.6572896866123334
prapr_JacksonDatabind_59_mutant-1,TypeFactory,7.613587378885503,1.2689312298142505
prapr_JacksonDatabind_59_mutant-25,TypeFactory,70.75169377115098,5.05369241222507
prapr_JacksonDatabind_59_mutant-31,TypeFactory,12.37370225499434,2.0622837091657233
prapr_JacksonDatabind_59_mutant-13,TypeFactory,3.525340565336395,0.39170450725959943
prapr_JacksonDatabind_59_mutant-17,TypeBindings,18.43560673898605,2.304450842373256
prapr_JacksonDatabind_59_mutant-10,TypeFactory,64.17497705290387,5.347914754408656
prapr_JacksonDatabind_59_mutant-23,TypeBindings,47.51133027191396,7.9185550453189935
prapr_JacksonDatabind_59_mutant-7,TypeFactory,21.436192950554616,2.1436192950554616
prapr_JacksonDatabind_59_mutant-5,TypeFactory,13.102870642824596,1.4558745158693995
prapr_JacksonDatabind_59_mutant-18,TypeBindings,13.966909663050524,2.3278182771750875
prapr_JacksonDatabind_59_mutant-28,TypeFactory,12.37370225499434,2.0622837091657233
prapr_JacksonDatabind_59_mutant-29,TypeFactory,21.282843648429736,2.1282843648429735
prapr_JacksonDatabind_59_mutant-21,TypeFactory,67.93253268822916,5.661044390685763
prapr_JacksonDatabind_59_mutant-38,TypeFactory,43.99194100098333,4.399194100098333
prapr_JacksonDatabind_59_mutant-35,TypeBindings,22.490860926322846,5.622715231580711
prapr_JacksonDatabind_59_mutant-8,TypeBindings,21.326927500893294,1.523351964349521
prapr_JacksonDatabind_59_mutant-26,TypeBindings,22.490860926322846,5.622715231580711
prapr_JacksonDatabind_59_mutant-33,TypeBindings,26.15317286801094,2.011782528308534
prapr_JacksonDatabind_59_mutant-22,TypeFactory,128.12239809871517,12.812239809871517
prapr_JacksonDatabind_59_mutant-20,TypeFactory,63.74045041366118,5.311704201138432
prapr_JacksonDatabind_59_mutant-27,TypeFactory,25.018241696974727,2.5018241696974726
prapr_JacksonDatabind_59_mutant-32,TypeFactory,26.067943125602557,2.3698130114184144
prapr_JacksonDatabind_59_mutant-9,TypeBindings,12.33710281428333,1.233710281428333
prapr_JacksonDatabind_59_mutant-3,TypeFactory,22.831276618613423,2.0755706016921294
prapr_JacksonDatabind_59_mutant-11,TypeBindings,19.473953053300907,1.7703593684819006
prapr_JacksonDatabind_59_mutant-30,TypeBindings,30.900758780552824,3.0900758780552824
prapr_JacksonDatabind_43_mutant-1,BeanDeserializer,14.513075350415887,14.513075350415887
prapr_JacksonDatabind_103_mutant-2,StdKeyDeserializer,10.373021894151506,1.2966277367689383
prapr_JacksonDatabind_103_mutant-6,DeserializationContext,23.225399257020737,4.645079851404147
prapr_JacksonDatabind_103_mutant-1,StdKeyDeserializer,10.187195393986803,3.395731797995601
prapr_JacksonDatabind_103_mutant-7,StdKeyDeserializer,41.757610864240824,3.7961464422037112
prapr_JacksonDatabind_103_mutant-8,StdKeyDeserializer,0.7847252245009685,0.19618130612524212
prapr_JacksonDatabind_103_mutant-3,StdKeyDeserializer,39.80111608676095,1.7304833081200413
prapr_JacksonDatabind_1_mutant-2,BeanPropertyWriter,14.867111613887351,14.867111613887351
prapr_JacksonDatabind_1_mutant-1,BeanPropertyWriter,52.14080456191162,4.7400731419919655
prapr_JacksonDatabind_90_mutant-2,ValueInstantiator,34.71126066770541,2.479375761978958
prapr_JacksonDatabind_90_mutant-1,BasicDeserializerFactory,7.001186697359453,1.166864449559909
prapr_JacksonDatabind_90_mutant-3,StdValueInstantiator,42.40743222912241,3.8552211117384014
prapr_JacksonDatabind_71_mutant-2,DeserializerCache,62.9323524383157,3.312229075700826
prapr_JacksonDatabind_71_mutant-1,DeserializerCache,19.976553580124936,4.994138395031234
prapr_JacksonDatabind_5_mutant-4,ObjectMapper,28.58536385144557,2.19887414241889
prapr_JacksonDatabind_5_mutant-2,ObjectMapper,26.597559347423424,1.564562314554319
prapr_JacksonDatabind_5_mutant-6,ObjectMapper,25.91499175110724,6.47874793777681
prapr_JacksonDatabind_5_mutant-1,AnnotatedClass,71.43486833019722,3.9686037961220677
prapr_JacksonDatabind_5_mutant-7,ObjectMapper,58.06335604761401,2.9031678023807004
prapr_JacksonDatabind_5_mutant-5,ClassUtil,25.615363417903154,1.6009602136189471
prapr_JacksonDatabind_5_mutant-8,ObjectMapper,25.174826282905414,2.2886205711732193
prapr_JacksonDatabind_5_mutant-3,AnnotatedClass,50.51205488931709,2.4053359471103377
prapr_JacksonDatabind_102_mutant-1,DateTimeSerializerBase,11.34380078432359,11.34380078432359
prapr_JacksonDatabind_105_mutant-2,ValueInstantiator,17.81896600838623,4.4547415020965575
prapr_JacksonDatabind_105_mutant-1,StdValueInstantiator,11.879319898578737,2.9698299746446843
prapr_JacksonDatabind_108_mutant-2,ObjectReader,41.26130592602942,3.438442160502452
prapr_JacksonDatabind_108_mutant-1,ObjectReader,75.23545858049786,3.0094183432199144
prapr_JacksonDatabind_76_mutant-1,BuilderBasedDeserializer,87.03946451924533,3.626644354968555
prapr_JacksonDatabind_29_mutant-1,TokenBuffer,31.618096889479258,7.9045242223698144
prapr_JacksonDatabind_28_mutant-1,JsonNodeDeserializer,10.144066241383328,1.6906777068972214
prapr_JacksonDatabind_14_mutant-19,ObjectReader,17.849776172741823,4.462444043185456
prapr_JacksonDatabind_14_mutant-14,ObjectReader,56.41004220352137,2.9689495896590197
prapr_JacksonDatabind_14_mutant-4,ObjectReader,28.50918327729675,4.07274046818525
prapr_JacksonDatabind_14_mutant-15,ObjectReader,8.286910815309882,1.3811518025516472
prapr_JacksonDatabind_14_mutant-2,ObjectReader,49.470404341127534,4.122533695093961
prapr_JacksonDatabind_14_mutant-12,ObjectReader,62.96407924441058,1.908002401345775
prapr_JacksonDatabind_14_mutant-16,ObjectReader,10.301754791076705,10.301754791076705
prapr_JacksonDatabind_14_mutant-6,ObjectReader,52.67602612819746,1.5492948861234548
prapr_JacksonDatabind_14_mutant-1,ObjectReader,261.1530481451434,2.270896070827334
prapr_JacksonDatabind_14_mutant-13,ObjectReader,19.95222675338444,2.494028344173055
prapr_JacksonDatabind_14_mutant-17,ObjectReader,8.286910815309882,1.3811518025516472
prapr_JacksonDatabind_14_mutant-10,ObjectReader,74.19824619245713,2.4732748730819045
prapr_JacksonDatabind_14_mutant-7,ObjectReader,59.49658575339518,2.974829287669759
prapr_JacksonDatabind_14_mutant-5,ObjectReader,58.545291544028785,1.774099743758448
prapr_JacksonDatabind_14_mutant-18,ObjectReader,78.34212599496601,2.448191437342688
prapr_JacksonDatabind_14_mutant-8,ObjectReader,68.41037625230733,2.137824257884604
