patch_id,file_name,sum_entropy,mean_entropy
Dcorrect_SequenceR_Lang_59_1,buggy1,17.03679049346287,1.2169136066759194
Dcorrect_SequenceR_Lang_6_1,buggy1,22.890612721611916,1.2047690906111534
Dcorrect_SequenceR_Math_5_1,buggy1,12.643424128289809,2.107237354714968
Dcorrect_SequenceR_Math_58_1,buggy1,8.859837984084429,1.4766396640140715
Dcorrect_SequenceR_Math_75_1,buggy1,24.74165207083646,1.6494434713890973
Dcorrect_SequenceR_Math_85_1,buggy1,28.364514065066736,2.363709505422228
Dcorrect_SequenceR_Math_82_1,buggy1,36.38573220116298,1.9150385369033147
Dcorrect_SequenceR_Math_82_2,buggy1,39.4382670480413,1.971913352402065
Dcorrect_SequenceR_Math_30_1,buggy1,14.14688749173663,0.943125832782442
Dcorrect_SequenceR_Math_57_1,buggy1,0.40883785572706627,0.0681396426211777
Dcorrect_SequenceR_Chart_1_1,buggy1,11.811485802898618,1.3123873114331799
Dcorrect_SequenceR_Chart_9_1,buggy1,5.471644097152456,0.6079604552391618
Dcorrect_SequenceR_Chart_11_1,buggy1,0.004662589186244192,0.00031083927908294613
Dcorrect_SequenceR_Closure_18_1,buggy1,42.07243370260615,3.5060361418838455
Dcorrect_SequenceR_Closure_73_1,buggy1,37.49686543718093,2.499791029145395
Dcorrect_SequenceR_Closure_73_2,buggy1,57.397676546769205,2.3915698561153835
Dcorrect_SequenceR_Closure_86_1,buggy1,1.9854176507259613,0.49635441268149033
Dcorrect_CapGen_Lang_59_1,buggy1,3.7635563906570217,0.26882545647550155
Dcorrect_CapGen_Lang_6_1,buggy1,14.158550903622311,0.7865861613123506
Dcorrect_CapGen_Lang_43_1,buggy1,1.1922520113803234,0.23845040227606468
Dcorrect_CapGen_Lang_43_2,buggy1,1.1751596597274672,0.23503193194549343
Dcorrect_CapGen_Lang_43_3,buggy1,0.061603536298862636,0.012320707259772527
Dcorrect_CapGen_Lang_26_1,buggy1,34.39643533411479,2.293095688940986
Dcorrect_CapGen_Lang_57_1,buggy1,37.83981100736673,1.7199914094257602
Dcorrect_CapGen_Lang_57_2,buggy1,60.20353547884832,2.006784515961611
Dcorrect_CapGen_Lang_57_3,buggy1,47.754251659720516,2.0762718112921963
Dcorrect_CapGen_Math_59_1,buggy1,6.5218195917982635,0.24154887377030607
Dcorrect_CapGen_Math_63_1,buggy1,56.125246056831365,2.33855191903464
Dcorrect_CapGen_Math_33_1,buggy1,33.85923942815328,1.692961971407664
Dcorrect_CapGen_Math_5_1,buggy1,42.88723466598969,2.3826241481105384
Dcorrect_CapGen_Math_65_1,buggy1,19.55940982082654,1.1505535188721494
Dcorrect_CapGen_Math_58_1,buggy1,26.617129657769357,4.436188276294893
Dcorrect_CapGen_Math_75_1,buggy1,3.2281825981472627,0.2934711452861148
Dcorrect_CapGen_Math_85_1,buggy1,16.109995681152235,1.2392304370117104
Dcorrect_CapGen_Math_80_1,buggy1,2.4816950222129788,0.22560863838299808
Dcorrect_CapGen_Math_30_1,buggy1,1.324751252439681,0.0883167501626454
Dcorrect_CapGen_Math_53_1,buggy1,81.29782449959133,2.4635704393815554
Dcorrect_CapGen_Math_53_2,buggy1,85.44039913242837,2.5891030040129808
Dcorrect_CapGen_Math_70_1,buggy1,8.436710204636785,0.8436710204636786
Dcorrect_CapGen_Math_57_1,buggy1,0.40883785572706627,0.0681396426211777
Dcorrect_CapGen_Chart_1_1,buggy1,0.02083545098009365,0.0026044313725117063
Dcorrect_CapGen_Chart_8_1,buggy1,10.952739293055432,0.912728274421286
Dcorrect_CapGen_Chart_11_1,buggy1,0.30284506764904445,0.020189671176602964
Dcorrect_CapGen_Chart_11_2,buggy1,0.004662589186244192,0.00031083927908294613
Dcorrect_CapGen_Chart_24_1,buggy1,5.590574506474676,0.2541170230215762
Dcorrect_SketchFix_Lang_59_1,buggy1,3.7635563906570217,0.26882545647550155
Dcorrect_SketchFix_Lang_6_1,buggy1,14.158550903622311,0.7865861613123506
Dcorrect_SketchFix_Math_59_1,buggy1,6.5218195917982635,0.24154887377030607
Dcorrect_SketchFix_Math_33_1,buggy1,33.85923942815328,1.692961971407664
Dcorrect_SketchFix_Math_5_1,buggy1,6.95843703876782,1.739609259691955
Dcorrect_SketchFix_Math_82_1,buggy1,7.376607638381663,0.38824250728324544
Dcorrect_SketchFix_Math_50_1,buggy1,12.629309563961428,12.629309563961428
Dcorrect_SketchFix_Math_70_1,buggy1,0.9679502492926346,0.09679502492926347
Dcorrect_SketchFix_Chart_1_1,buggy1,0.02083545098009365,0.0026044313725117063
Dcorrect_SketchFix_Chart_8_1,buggy1,10.952739293055432,0.912728274421286
Dcorrect_SketchFix_Chart_20_1,buggy1,7.372430466947445,0.4607769041842153
Dcorrect_SketchFix_Chart_9_1,buggy1,20.19905645976886,1.3466037639845907
Dcorrect_SketchFix_Chart_11_1,buggy1,0.004662589186244192,0.00031083927908294613
Dcorrect_SketchFix_Chart_24_1,buggy1,5.590574506474676,0.2541170230215762
Dcorrect_SketchFix_Closure_14_1,buggy1,57.92668839759808,3.0487730735577934
Dcorrect_SketchFix_Closure_126_1,buggy1,47.83058035750616,2.2776466836907696
Dcorrect_SOFix_Lang_59_1,buggy1,3.7635563906570217,0.26882545647550155
Dcorrect_SOFix_Lang_6_1,buggy1,14.158550903622311,0.7865861613123506
Dcorrect_SOFix_Lang_51_1,buggy1,1.0798481421413726,0.26996203553534315
Dcorrect_SOFix_Math_59_1,buggy1,6.5218195917982635,0.24154887377030607
